Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
217.763133,172.507036,230.797373,30.309004,45.689880,23.885186,-0.554689,-0.022457,-1.037799,0.350627,0.277759,0.371614,91.000000,48.000000,112.000000,255.000000,255.000000,255.000000,199.566071,143.055357,216.728571,162.356261,101.885362,180.516755,36.420548,39.584932,35.456164,213.420031,374.878933,161.746948,78.520994,107.794401,64.683252,44.299933,50.455747,38.799006,242.812500,223.187500,247.000000,16.719071,29.530109,11.180340,0.068856,0.132311,0.045265,47.598792,67.583572,34.895925,47.598792,67.583572,34.895925,0.000000,0.000000,0.000000,32.907861,39.731831,24.983365,1.178020,1.299241,1.121388,0.796065,2132.000000,730.000000,176314112.270000,2.471090,2132.000000,0.000000,2132.000000,71350738.505000,0.851551,3.543689,5.900630,0.944860,0.000000,0.016849,3.258786,0.399704,3.241936,3.952476,2102.500000,2102.500000,5.985889,0.068172,21.000000,104.000000,0.000000,622.532456,3.696745,5.371256,710.666667,365.149589,1.312267,0.275029,0.866654,0.065929,134.263367,33.343173,0.090414,766.748594,19.193347,8.233606,0.002007,213.682354,33.526696,0.811746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
197.807593,137.313968,212.434102,36.622874,47.376358,31.242356,-1.008190,0.010594,-0.877596,0.361256,0.250776,0.387968,14.000000,0.000000,60.000000,255.000000,255.000000,255.000000,189.284893,129.089911,208.105071,166.533546,105.313099,187.808307,20.929363,21.477618,18.879261,139.760865,201.477999,73.452259,74.904197,93.615587,58.398055,47.134795,54.896666,36.434030,208.812500,161.000000,230.187500,21.237404,24.589124,19.749110,0.101706,0.152727,0.085796,35.625219,39.428938,21.142823,38.493572,44.487490,23.782308,0.071869,0.071869,0.071869,12.952320,4.538764,6.620094,1.070067,1.034184,1.032165,0.800882,41329.000000,2472.000000,611935251.310000,3.951703,41329.000000,0.014968,41329.000000,154853554.410000,0.915431,2.433071,2.292829,1.371570,0.524160,0.356969,1.719992,0.715979,1.363022,3.039912,41294.500000,41294.500000,6.794365,0.116968,26.400758,310.000000,0.000000,2106.253041,4.574924,28.943712,879.340426,4770.225943,1.406116,0.304352,0.737984,0.196097,99.711691,38.390463,0.073667,534.272224,16.009217,9.120287,0.000231,197.026008,36.791504,0.895907,5.000000,41.000000,1244.000000,6863.000000,0.030100,0.166058,0.803842
158.731149,87.790828,188.225610,47.562942,41.660033,34.429247,-0.358899,0.040704,-0.610201,0.365111,0.201935,0.432954,18.000000,0.000000,53.000000,255.000000,234.000000,255.000000,167.327324,105.924099,190.006641,199.332703,141.461248,219.843100,-30.133034,-32.360987,-28.384155,-161.469630,-455.931314,-101.564006,89.141221,102.786708,68.194043,48.936300,59.459568,37.699227,206.312500,118.875000,226.125000,11.982898,17.003217,15.041090,0.058081,0.143034,0.066517,-31.498312,-46.295527,-21.656251,31.498312,46.295527,21.656251,1.000000,1.000000,1.000000,-26.124123,-44.984377,-17.588398,0.858678,0.661199,0.914542,0.784389,8395.000000,1346.000000,197278035.230000,1.379441,8395.000000,0.005944,8395.000000,143012990.150000,0.294039,3.598930,3.360729,1.759123,0.359619,0.401945,2.433361,0.732172,2.031416,3.672609,8345.500000,8345.500000,6.403157,0.077218,24.331050,182.000000,0.000000,1165.374641,3.921835,28.514230,299.821429,479.638707,1.567726,0.342797,0.641128,0.257852,3.278504,49.203579,0.059247,694.435709,18.734665,9.476930,0.000107,159.572995,47.902340,0.921240,7.000000,19.000000,2199.000000,3268.000000,0.261942,0.389279,0.348779
184.135902,126.424231,204.079512,35.695833,41.695626,31.927837,-0.330278,0.247852,-0.353168,0.357796,0.245656,0.396548,11.000000,0.000000,62.000000,255.000000,255.000000,255.000000,182.633472,121.690180,204.372061,167.890710,106.107468,191.438980,13.310959,13.297260,12.719178,21.177441,44.379455,7.817121,80.263284,94.617666,59.173627,48.084310,58.096674,36.238002,204.437500,170.437500,210.500000,44.691958,52.316308,40.099875,0.218609,0.306953,0.190498,5.017117,8.084616,3.114204,20.074705,20.078245,12.315697,0.550685,0.550685,0.550685,-0.719370,-6.350974,-1.734496,0.996108,0.952167,0.991573,0.790530,18035.000000,904.000000,214000000.000000,1.562044,18035.000000,0.192478,18035.000000,137000000.000000,0.565309,1.637681,1.625617,2.154659,0.688495,0.735784,1.509560,0.859980,0.773776,1.682869,18025.000000,18025.000000,7.638139,0.365951,174.000000,103.000000,0.000000,786.728317,16.955784,21.304086,261.376812,769.563872,1.438831,0.231288,0.676506,0.190389,94.277830,47.879443,0.052989,660.770775,19.450556,9.290063,0.000154,183.695005,35.520418,0.859152,4.000000,58.000000,946.000000,7858.000000,0.052454,0.435708,0.511838
209.463890,153.646195,216.855375,34.049814,51.733342,31.777175,-0.804667,0.121691,-0.840951,0.361166,0.264923,0.373911,41.000000,0.000000,58.000000,255.000000,255.000000,255.000000,204.105077,147.075561,219.920897,158.151554,99.376943,178.875648,41.876684,43.844560,38.918135,267.131044,376.520668,129.318715,90.614836,111.750176,63.670332,45.531102,50.850090,37.271049,177.750000,152.187500,188.500000,70.533237,84.743893,62.430962,0.396811,0.556839,0.331199,60.263512,65.437961,29.517801,60.263512,65.509172,29.555447,0.000000,0.007254,0.007254,24.608618,20.870991,11.041367,1.133124,1.157190,1.053647,0.813844,10828.000000,1044.000000,182581983.340000,1.763273,10828.000000,0.075670,10828.000000,103547185.810000,0.610723,2.394495,1.746015,1.918576,0.563354,0.331548,1.556897,0.792857,1.225349,2.508224,10786.000000,10786.000000,8.254449,0.161449,79.000000,111.000000,0.000000,916.243817,10.753821,30.313394,2165.600000,3471.697256,1.637603,0.445306,0.623321,0.204930,8.351052,16.463307,0.088184,659.091117,17.465753,8.784012,0.000852,207.235479,34.568198,0.851011,0.000000,2.000000,0.000000,541.000000,0.000000,0.049963,0.950037
143.100214,73.224154,183.595134,49.261063,55.280907,39.809757,-0.017736,0.783283,-0.210663,0.357823,0.183097,0.459080,7.000000,0.000000,28.000000,255.000000,251.000000,255.000000,148.134553,78.545748,179.417653,164.665497,97.040936,195.323977,-16.681900,-17.638889,-15.667563,-248.389172,-517.813994,-96.556103,102.007756,94.089771,72.971450,49.328881,59.154745,39.467866,123.125000,49.000000,173.812500,33.190501,34.027562,29.732597,0.269568,0.694440,0.171061,-30.137865,-43.899102,-15.383258,30.716911,43.899102,21.457258,0.659498,1.000000,0.659498,-39.749052,-44.583232,-22.945259,0.782613,0.621558,0.888907,0.772184,21454.000000,1190.000000,277878524.660000,2.178619,21454.000000,0.062185,21454.000000,127548020.670000,0.792425,1.876972,1.652040,1.808762,0.638762,0.403059,1.491414,0.800399,1.088355,2.031107,21471.000000,21471.000000,6.512525,0.258078,74.000000,157.000000,0.000000,1022.466486,6.871140,37.896774,302.169014,220.561894,1.630857,0.307441,0.622262,0.221591,176.791726,39.897195,0.051757,773.878457,20.236733,9.748221,0.000084,143.073249,49.115731,0.916297,20.000000,45.000000,7706.000000,10622.000000,0.359187,0.495106,0.145707
119.685240,43.517258,173.755448,41.789727,38.921622,33.907840,0.278288,1.042937,0.272861,0.355193,0.129147,0.515659,14.000000,0.000000,64.000000,255.000000,226.000000,255.000000,135.672241,55.479933,170.762542,172.538071,92.536379,203.467005,-32.641290,-33.070968,-30.040000,-580.532776,-1958.999705,-212.428977,119.950551,122.779515,73.476121,44.147631,56.566284,33.603618,90.562500,19.625000,161.187500,24.741081,22.022361,27.032894,0.273193,1.122159,0.167711,-69.369432,-81.132831,-35.953423,69.369432,81.132831,35.953423,1.000000,1.000000,1.000000,-63.164026,-74.290129,-32.784944,0.654557,0.369393,0.841266,0.764139,8489.000000,786.000000,135000000.000000,1.062992,8489.000000,0.013995,8489.000000,127000000.000000,0.619512,2.124324,2.019673,2.017795,0.464012,0.451285,1.832806,0.753116,1.381520,2.132722,8489.000000,8489.000000,6.751802,0.248697,29.274562,97.000000,0.000000,654.924746,4.896936,31.333453,303.178571,253.283728,1.662905,0.354994,0.566031,0.265383,77.088618,44.488957,0.051496,645.169595,18.810870,9.419045,0.000105,120.473210,42.272910,0.905253,8.000000,20.000000,3249.000000,5240.000000,0.382731,0.617269,0.000000
204.521138,144.429268,228.162602,25.624889,29.007699,20.054590,-0.121270,-0.132623,-0.436299,0.354387,0.250262,0.395352,108.000000,52.000000,151.000000,255.000000,218.000000,255.000000,196.374302,131.614525,223.745810,160.339779,94.475138,190.696133,33.219008,33.659091,31.167355,313.292865,515.391975,209.587073,91.143030,114.325261,69.672857,48.864678,46.108946,36.370939,166.875000,115.687500,200.062500,27.863226,27.022488,27.121183,0.166971,0.233582,0.135564,69.831915,83.331044,48.465686,69.831915,83.331044,48.465686,0.000000,0.000000,0.000000,21.671872,26.621882,21.622209,1.118523,1.225978,1.104688,0.786276,1230.000000,484.000000,79627738.955000,1.566204,1230.000000,0.000000,1230.000000,50841229.757000,0.540922,3.315068,3.291359,1.453084,0.063415,0.206841,2.232513,0.532983,2.025671,3.450109,1237.500000,1237.500000,6.274429,0.096435,15.000000,64.000000,0.000000,401.563461,3.367488,0.000000,1230.000000,0.000000,1.453084,0.000000,0.540922,0.000000,20.858265,0.000000,0.056517,608.116604,18.039722,8.385654,0.000299,201.348035,27.921423,0.781015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
141.407308,68.122854,187.099621,40.580568,42.894227,33.823003,-0.123290,0.539078,-0.142002,0.356522,0.171754,0.471724,9.000000,0.000000,65.000000,255.000000,240.000000,255.000000,152.401106,72.120332,185.290456,174.817549,95.268802,205.239554,-19.764454,-20.127409,-18.054604,-253.960915,-432.324201,-85.560733,89.242397,82.081772,54.659148,43.098893,46.851831,30.817168,120.500000,47.937500,175.187500,24.984995,24.749921,23.511217,0.207344,0.516296,0.134206,-41.335826,-39.086594,-19.632222,48.156336,45.290091,24.785018,0.867238,0.867238,0.867238,-41.441958,-49.684532,-19.440771,0.773355,0.578256,0.905874,0.769326,14505.000000,942.000000,180358364.420000,1.304401,14505.000000,0.008493,14505.000000,138269133.860000,0.362911,1.930328,1.719269,2.205286,0.702310,0.308396,1.468020,0.832599,1.159624,1.955384,14503.500000,14503.500000,6.522799,0.292571,28.160256,121.000000,0.000000,789.258638,4.110783,33.519975,362.625000,260.743906,1.698287,0.362169,0.588190,0.236341,102.123276,43.934874,0.049290,681.665703,19.484218,9.529844,0.000098,141.659716,40.748898,0.891480,10.000000,29.000000,3913.000000,9862.000000,0.269769,0.679903,0.050327
142.249931,102.089005,174.675944,64.003574,69.350501,55.332918,-0.169881,0.148906,-0.401250,0.339487,0.243641,0.416873,0.000000,0.000000,12.000000,255.000000,252.000000,255.000000,179.695828,146.310902,201.886945,207.605053,176.468085,224.488032,-25.131078,-27.120507,-20.336152,-315.552097,-429.273462,-207.795430,114.252258,148.250020,90.719502,59.994896,84.063010,44.743882,141.812500,25.500000,152.312500,28.326707,26.308269,19.826493,0.199748,1.031697,0.130170,-62.281470,-70.172135,-48.700921,62.281470,93.361656,48.700921,1.000000,0.598309,1.000000,-40.599335,-15.718381,-31.864449,0.777963,0.866576,0.845723,0.758880,3629.000000,956.000000,239921092.950000,4.391785,3629.000000,0.010460,3629.000000,54629516.475000,0.950633,3.064103,3.611676,0.979010,0.116561,0.016644,2.018484,0.547705,2.001840,3.967386,3587.000000,3587.000000,6.873582,0.065162,28.071338,121.000000,0.000000,831.703475,4.937288,54.683184,181.450000,101.439378,1.440825,0.326013,0.648557,0.262929,1.126822,38.805704,0.035903,1986.090707,32.563833,9.627130,0.000096,143.947140,65.188019,0.875393,1.000000,18.000000,243.000000,3028.000000,0.066961,0.834390,0.098650
164.952738,90.985783,197.430987,42.856468,41.865753,33.035017,-0.685820,-0.008085,-0.796514,0.363837,0.200688,0.435475,4.000000,0.000000,45.000000,255.000000,249.000000,255.000000,169.049767,91.953344,193.321928,183.772013,107.409591,206.724057,-13.271798,-13.938064,-12.497895,-129.449480,-311.440969,-47.793403,82.210548,90.637296,55.849780,43.250875,55.461980,33.482844,135.125000,87.375000,176.812500,65.772216,60.520529,61.300712,0.486751,0.692653,0.346699,-20.522655,-23.118438,-9.404001,22.340254,24.825739,11.030297,0.866506,0.866506,0.866506,-17.896528,-26.821604,-9.109405,0.902124,0.772327,0.955895,0.782480,41217.000000,1678.000000,305949861.140000,1.451281,41217.000000,0.008939,41217.000000,210813672.340000,0.475290,2.026570,1.564850,2.226581,0.757236,0.673953,1.393931,0.862534,0.719978,2.066302,41212.000000,41212.000000,6.075370,0.258442,24.331050,233.000000,0.000000,1415.561161,3.421498,33.375093,396.317308,1458.006729,1.632045,0.349886,0.565681,0.258960,86.590870,42.495339,0.066302,534.741195,16.351293,9.429312,0.000131,164.866414,42.858804,0.924361,27.000000,71.000000,8208.000000,16744.000000,0.199141,0.406240,0.394619
115.720385,44.759683,167.693526,41.349037,38.916211,33.053438,0.092537,1.004521,-0.057460,0.352619,0.136390,0.510990,0.000000,0.000000,51.000000,255.000000,225.000000,255.000000,140.562172,67.574431,179.315236,177.248696,104.078261,211.815652,-33.177546,-32.956919,-30.254569,-421.347403,-1072.886539,-179.410902,94.077810,92.041585,67.598090,48.251924,53.777607,35.416226,181.562500,133.312500,219.437500,60.782367,67.534916,34.759834,0.334774,0.506591,0.158404,-70.732153,-67.763289,-41.661356,70.732153,67.763289,41.661356,1.000000,1.000000,1.000000,-67.128882,-73.047703,-38.846867,0.632873,0.379940,0.811916,0.762871,3537.000000,766.000000,133537862.300000,1.655973,3537.000000,0.000000,3537.000000,80640121.585000,0.701555,3.088710,3.044532,1.521023,0.237772,0.230997,1.965271,0.610041,1.734274,3.219966,3512.000000,3512.000000,6.640345,0.110898,16.492423,95.000000,0.000000,630.832756,3.422474,32.185006,321.545455,175.178539,1.589975,0.387168,0.678013,0.244806,20.234721,43.278742,0.049157,733.572505,20.065614,9.217295,0.000126,117.177827,42.758923,0.894084,3.000000,8.000000,1231.000000,2306.000000,0.348035,0.651965,0.000000
192.298826,112.632439,211.294635,27.111919,27.669243,23.579740,-0.573301,0.383634,-0.268659,0.372509,0.218184,0.409307,94.000000,27.000000,119.000000,255.000000,223.000000,255.000000,190.920635,107.582011,209.714286,179.803069,95.063939,199.340153,9.159836,10.096311,8.778689,122.704622,212.212961,68.753959,70.502007,83.150960,50.692401,45.475495,49.072478,32.084559,181.437500,97.375000,202.437500,17.542693,12.030560,13.219156,0.096687,0.123549,0.065300,16.447431,13.971986,10.090779,25.926248,23.212975,11.057090,0.618852,0.618852,0.618852,9.449560,-5.174947,4.754243,1.051680,0.956073,1.023018,0.801244,2386.000000,488.000000,150110199.210000,3.938778,2386.000000,0.000000,2386.000000,38110858.859000,0.925620,2.000000,2.397665,1.379172,0.607712,0.614104,1.455921,0.787262,0.841817,2.497610,2357.000000,2357.000000,6.607982,0.165599,26.019224,64.000000,0.000000,422.910840,5.035450,20.494828,596.500000,787.778681,1.245693,0.309509,0.758918,0.240355,88.772900,10.150158,0.070683,357.929257,14.032098,8.488993,0.000277,191.746467,27.132055,0.869995,0.000000,3.000000,0.000000,428.000000,0.000000,0.179380,0.820620
140.136120,60.546530,182.676341,40.346448,40.686327,31.894028,-0.243098,0.395718,-0.089181,0.365548,0.157937,0.476515,22.000000,0.000000,77.000000,255.000000,240.000000,255.000000,151.745098,77.638146,184.901961,178.080986,106.052817,208.322183,-24.632597,-26.034530,-22.196133,-259.435252,-742.457382,-126.716477,87.944677,88.891655,62.479453,43.249113,49.461528,33.204829,168.937500,80.250000,200.125000,13.731664,11.371565,12.454291,0.081283,0.141702,0.062233,-46.219138,-52.769338,-27.002435,46.219138,52.769338,27.002435,1.000000,1.000000,1.000000,-42.713146,-57.260857,-23.864052,0.766402,0.513945,0.884458,0.775280,6340.000000,724.000000,175000000.000000,2.692308,6340.000000,0.000000,6340.000000,65000000.000000,0.746758,2.011111,1.794164,1.851286,0.658991,0.517937,1.380711,0.808845,0.862773,2.273181,6354.000000,6354.000000,6.379358,0.208520,31.256999,97.000000,0.000000,618.797765,5.046107,29.724527,333.684211,216.427951,1.640574,0.366428,0.609951,0.214796,93.903933,32.503575,0.052363,553.141179,17.763885,9.291339,0.000119,140.646026,40.773912,0.913040,7.000000,12.000000,2336.000000,4004.000000,0.368454,0.631546,0.000000
162.169569,82.907229,194.298487,37.190898,39.232336,28.390879,-0.528323,0.150893,-0.399048,0.369091,0.188693,0.442215,26.000000,0.000000,66.000000,255.000000,238.000000,255.000000,173.265714,99.599048,200.139048,189.082464,117.409479,214.853081,-15.034712,-16.370753,-14.200886,-126.963906,-351.341325,-65.858388,68.295871,75.643455,49.486388,36.271446,43.881774,28.060376,211.062500,115.562500,210.875000,7.586738,5.926305,9.803539,0.035945,0.051282,0.046490,-29.999854,-43.440056,-20.812230,30.708092,43.440056,21.318976,0.928360,1.000000,0.928360,-20.679697,-34.900157,-12.241905,0.886903,0.703752,0.940729,0.785261,16654.000000,1354.000000,290563400.520000,2.145835,16654.000000,0.000000,16654.000000,135408068.610000,0.751124,2.426523,2.362473,1.395227,0.100877,0.004607,2.088304,0.522791,2.083698,2.623007,16662.500000,16662.500000,5.964135,0.156401,27.166155,194.000000,0.000000,1157.042228,4.207841,23.130017,370.088889,683.996323,1.594701,0.346031,0.656583,0.201326,96.568822,47.411470,0.071755,384.107306,14.182623,9.140834,0.000164,162.328003,37.274429,0.928316,15.000000,26.000000,4339.000000,5883.000000,0.260538,0.353248,0.386214
158.144931,84.591096,191.339705,37.600785,44.295515,30.157972,-0.019676,0.442042,-0.156179,0.364326,0.194876,0.440798,32.000000,0.000000,87.000000,255.000000,231.000000,255.000000,162.528902,89.732659,190.946532,184.557637,112.887608,210.639769,-20.255965,-21.146421,-18.671367,-188.817584,-381.115980,-94.981660,69.625152,71.275376,47.296739,32.053769,42.128591,24.757958,105.750000,35.625000,170.187500,32.199573,28.700773,29.138074,0.304488,0.805636,0.171212,-25.080969,-24.262340,-16.019483,25.080969,24.576467,16.019483,1.000000,0.906725,1.000000,-24.704335,-33.216290,-15.200687,0.864892,0.718046,0.926403,0.781506,4133.000000,922.000000,190277950.750000,2.357870,4133.000000,0.000000,4133.000000,80699081.139000,0.821597,3.269504,3.715281,1.337463,0.228647,0.264388,2.446069,0.615308,2.181681,3.585405,4137.000000,4137.000000,6.014589,0.089097,19.235384,127.000000,0.000000,763.852746,3.629399,23.081460,375.727273,276.145249,1.551115,0.255449,0.661131,0.191135,92.643819,44.514446,0.062264,408.365931,15.080143,8.999890,0.000166,158.996249,37.850919,0.926004,1.000000,9.000000,346.000000,2641.000000,0.083716,0.639003,0.277280
159.967980,85.074120,194.980307,41.917190,43.031779,33.134088,-0.373667,0.283505,-0.469496,0.363545,0.193340,0.443114,3.000000,0.000000,56.000000,255.000000,246.000000,255.000000,168.242784,88.797114,196.365025,175.923469,96.085884,202.977891,-6.357048,-6.101064,-5.620346,-115.162656,-141.815889,-22.727345,77.937895,76.744403,52.452272,43.423735,49.201493,32.739537,122.250000,57.437500,169.812500,19.992186,20.829573,19.339787,0.163535,0.362648,0.113889,-21.298434,-22.960044,-9.592787,37.134373,38.585058,19.064697,0.718085,0.718085,0.718085,-22.881287,-32.733266,-11.560085,0.874863,0.722146,0.944030,0.780239,12898.000000,1504.000000,360551845.150000,4.648868,12898.000000,0.000000,12898.000000,77556911.921000,0.937121,2.523490,2.168033,1.294592,0.552799,0.340059,1.621017,0.774608,1.280958,3.310752,12871.000000,12871.000000,6.669866,0.097602,27.658633,193.000000,0.000000,1287.284153,4.404062,28.410049,299.953488,398.811196,1.651990,0.277706,0.577362,0.239895,95.107099,43.359675,0.051283,710.709074,19.605778,9.502891,0.000104,160.031449,41.894244,0.893047,10.000000,29.000000,3005.000000,6385.000000,0.232982,0.495038,0.271980
147.511475,70.074481,188.172324,39.068630,44.135735,32.446597,0.075794,0.901825,-0.124765,0.363545,0.172700,0.463755,21.000000,0.000000,57.000000,255.000000,247.000000,255.000000,156.043564,75.081188,185.972277,181.658153,100.542240,209.053045,-23.638393,-23.383929,-21.846726,-337.934455,-628.756279,-124.988557,78.684596,68.600888,43.302591,24.472750,31.876298,21.038100,153.687500,53.000000,187.250000,10.287849,14.142136,11.583933,0.066940,0.266833,0.061863,-46.916145,-45.072428,-23.471597,46.916145,45.072428,23.471597,1.000000,1.000000,1.000000,-35.337792,-47.732905,-18.368069,0.806738,0.594822,0.911068,0.775950,7277.000000,672.000000,150742072.060000,1.644775,7277.000000,0.000000,7277.000000,91649046.633000,0.354951,1.898305,1.898498,2.273048,0.781778,0.736675,1.418970,0.829228,0.682295,1.969396,7272.500000,7272.500000,5.905677,0.284314,27.000000,96.000000,0.000000,566.945008,3.989204,27.229963,291.080000,230.634415,1.685123,0.259640,0.633335,0.194286,98.009367,34.462236,0.051367,611.862961,18.650357,9.301543,0.000123,147.806034,39.090233,0.894309,9.000000,15.000000,2574.000000,4218.000000,0.353717,0.579634,0.066648
151.769645,77.035630,191.396448,46.147749,49.810490,34.068122,-0.201044,0.283931,-0.258837,0.361183,0.183330,0.455487,10.000000,0.000000,73.000000,255.000000,250.000000,255.000000,153.619565,85.383152,193.502717,176.380032,111.067633,213.541063,-19.919255,-20.444720,-16.942857,-223.719197,-525.798654,-85.769551,88.837413,95.748130,60.115811,42.582989,52.281952,32.879754,110.000000,35.812500,168.937500,23.078670,21.613707,26.836237,0.209806,0.603524,0.158853,-33.441046,-37.493617,-16.400810,45.221540,47.655805,25.582435,0.854658,0.854658,0.854658,-31.079621,-40.771757,-15.143944,0.830026,0.653912,0.926678,0.775582,9290.000000,928.000000,196193017.830000,1.893174,9290.000000,0.132543,9290.000000,103631785.500000,0.716481,2.274510,2.188572,1.805481,0.516900,0.418798,1.578542,0.717305,1.159743,2.407022,9291.500000,9291.500000,6.513988,0.178956,123.000000,124.000000,0.000000,807.734527,11.114492,30.092425,331.785714,311.159853,1.710546,0.248763,0.585050,0.206175,65.546004,39.700720,0.058637,519.629289,16.755435,9.423518,0.000109,152.065513,46.266053,0.937349,8.000000,17.000000,2365.000000,3990.000000,0.254575,0.429494,0.315931
150.046080,84.718584,186.242882,47.984189,53.508826,40.511898,-0.281188,0.598387,-0.475944,0.356398,0.201228,0.442374,0.000000,0.000000,24.000000,255.000000,249.000000,255.000000,167.666078,114.905477,195.833922,190.637555,141.003493,214.869869,-21.763298,-23.973404,-18.480053,-339.930937,-829.357136,-181.180937,99.220277,133.218236,71.299701,47.243302,76.671355,34.058011,162.562500,100.312500,201.187500,38.716871,43.130208,36.476394,0.238166,0.429958,0.181305,-54.006321,-79.091701,-36.715131,56.737238,82.920983,38.015541,0.832447,0.825133,0.892287,-32.803186,-33.088803,-20.297511,0.820600,0.719128,0.901726,0.773911,21072.000000,1504.000000,329590375.770000,2.456201,21072.000000,0.000000,21072.000000,134187047.520000,0.853760,2.342679,2.098840,1.635724,0.564256,0.393654,1.725443,0.775254,1.331788,2.590210,21048.500000,21048.500000,6.172724,0.163580,19.235384,206.000000,0.000000,1271.581145,3.467536,38.351830,253.879518,182.766518,1.550496,0.315933,0.683159,0.195266,161.853885,36.572470,0.048456,925.358573,22.016114,9.769753,0.000089,150.083500,48.132974,0.894591,18.000000,56.000000,4882.000000,12863.000000,0.231682,0.610431,0.157887
